Country,Year,Sector,percent
Latvia,2017,OC5,0.7057793345008756
Latvia,2017,OC6,0.3490196078431373
Latvia,2017,OC7,0.23149113660062562
Latvia,2017,OC8,0.0646830530401035
Latvia,2017,OC9,0.4633368756641871
Latvia,2017,TOTAL,0.48854769695444245
Latvia,2018,OC0,0.0
Latvia,2018,OC1,0.4715969989281886
Latvia,2018,OC2,0.6866820631254811
Latvia,2018,OC3,0.5859766277128547
Latvia,2018,OC4,0.690631808278867
Latvia,2018,OC5,0.7293729372937294
Latvia,2018,OC6,0.3628691983122363
Latvia,2018,OC7,0.18015414258188825
Latvia,2018,OC8,0.07544910179640718
Latvia,2018,OC9,0.4724137931034483
Latvia,2018,TOTAL,0.49066109609240605
Latvia,2019,OC0,0.0
Latvia,2019,OC1,0.4761306532663317
Latvia,2019,OC2,0.6664184661206254
Latvia,2019,OC3,0.5782145782145782
Latvia,2019,OC4,0.6428571428571428
Latvia,2019,OC5,0.7461139896373058
Latvia,2019,OC6,0.32945736434108525
Latvia,2019,OC7,0.17527862208713274
Latvia,2019,OC8,0.09937106918238994
Latvia,2019,OC9,0.48247422680412366
Latvia,2019,TOTAL,0.48953502945231236
Latvia,2020,OC0,0.0
Latvia,2020,OC1,0.48684210526315796
Latvia,2020,OC2,0.6575443786982249
Latvia,2020,OC3,0.5747538048343778
Latvia,2020,OC4,0.690537084398977
Latvia,2020,OC5,0.7533632286995515
Latvia,2020,OC6,0.2977941176470588
Latvia,2020,OC7,0.19266055045871558
Latvia,2020,OC8,0.09164420485175201
Latvia,2020,OC9,0.4535240040858018
Latvia,2020,TOTAL,0.49105545617173524
Lithuania,2013,OC0,0.0
Lithuania,2013,OC1,0.38549618320610685
Lithuania,2013,OC2,0.7134524243528982
Lithuania,2013,OC3,0.57973174366617
Lithuania,2013,OC4,0.7519181585677749
Lithuania,2013,OC5,0.7352579852579852
Lithuania,2013,OC6,0.3534798534798535
Lithuania,2013,OC7,0.21806674338319906
Lithuania,2013,OC8,0.2013177159590044
Lithuania,2013,OC9,0.4890322580645161
Lithuania,2013,TOTAL,0.5033084128211739
Lithuania,2014,OC0,0.0
Lithuania,2014,OC1,0.3818181818181818
Lithuania,2014,OC2,0.6877977281055332
Lithuania,2014,OC3,0.593872741555381
Lithuania,2014,OC4,0.7101827676240209
Lithuania,2014,OC5,0.7501508750754375
Lithuania,2014,OC6,0.35504885993485347
Lithuania,2014,OC7,0.19752358490566038
Lithuania,2014,OC8,0.2098337950138504
Lithuania,2014,OC9,0.5487661574618097
Lithuania,2014,TOTAL,0.4998297292695386
Lithuania,2015,OC0,0.0
Lithuania,2015,OC1,0.4025157232704402
Lithuania,2015,OC2,0.6811909949164852
Lithuania,2015,OC3,0.5880370682392586
Lithuania,2015,OC4,0.7321063394683026
Lithuania,2015,OC5,0.7282020444978953
Lithuania,2015,OC6,0.3818722139673106
Lithuania,2015,OC7,0.20138888888888887
Lithuania,2015,OC8,0.20224719101123595
Lithuania,2015,OC9,0.5709711846318036
Lithuania,2015,TOTAL,0.5006654466810846
Lithuania,2016,OC0,0.0
Lithuania,2016,OC1,0.40772532188841204
Lithuania,2016,OC2,0.6932729173928198
Lithuania,2016,OC3,0.5634167385677308
Lithuania,2016,OC4,0.7159763313609466
Lithuania,2016,OC5,0.7209302325581395
Lithuania,2016,OC6,0.3517110266159696
Lithuania,2016,OC7,0.18946188340807174
Lithuania,2016,OC8,0.19359534206695778
Lithuania,2016,OC9,0.584390243902439
Lithuania,2016,TOTAL,0.5019623875715453
Lithuania,2017,OC0,0.0
Lithuania,2017,OC1,0.3945701357466063
Lithuania,2017,OC2,0.6783166904422254
Lithuania,2017,OC3,0.5762564991334489
Lithuania,2017,OC4,0.7332123411978221
Lithuania,2017,OC5,0.7387543252595156
Lithuania,2017,OC6,0.32558139534883723
Lithuania,2017,OC7,0.22024471635150167
Lithuania,2017,OC8,0.20655966503838102
Lithuania,2017,OC9,0.5864978902953587
Lithuania,2017,TOTAL,0.5051426675514267
Lithuania,2018,OC0,0.0
Lithuania,2018,OC1,0.4
Lithuania,2018,OC2,0.6679496151154654
Lithuania,2018,OC3,0.5345699831365937
Lithuania,2018,OC4,0.669260700389105
Lithuania,2018,OC5,0.7346820809248554
Lithuania,2018,OC6,0.35670103092783506
Lithuania,2018,OC7,0.2230769230769231
Lithuania,2018,OC8,0.1968557758031442
Lithuania,2018,OC9,0.5194029850746269
Lithuania,2018,TOTAL,0.48982760029414163
Lithuania,2019,OC0,0.0
Lithuania,2019,OC1,0.40547476475620187
Lithuania,2019,OC2,0.6767918088737201
Lithuania,2019,OC3,0.5355612682090831
Lithuania,2019,OC4,0.693950177935943
Lithuania,2019,OC5,0.7315284827975183
Lithuania,2019,OC6,0.3504464285714286
Lithuania,2019,OC7,0.2005420054200542
Lithuania,2019,OC8,0.221681723419041
Lithuania,2019,OC9,0.5029585798816568
Lithuania,2019,TOTAL,0.4937555394408186
Lithuania,2020,OC0,0.0
Lithuania,2020,OC1,0.38331854480922806
Lithuania,2020,OC2,0.6729310913287174
Lithuania,2020,OC3,0.5053852526926264
Lithuania,2020,OC4,0.632688927943761
Lithuania,2020,OC5,0.7278141751042287
Lithuania,2020,OC6,0.4052631578947368
Lithuania,2020,OC7,0.21538461538461537
Lithuania,2020,OC8,0.18188567186340016
Lithuania,2020,OC9,0.5536437246963564
Lithuania,2020,TOTAL,0.4936990363232024
Luxembourg,2013,OC0,0.0
Luxembourg,2013,OC1,0.0
Luxembourg,2013,OC2,0.4210526315789474
Luxembourg,2013,OC3,0.36962025316455693
Luxembourg,2013,OC4,0.46621621621621623
Luxembourg,2013,OC5,0.4913294797687861
Luxembourg,2013,OC6,0.0
Luxembourg,2013,OC7,0.0
Luxembourg,2013,OC8,0.0
Luxembourg,2013,OC9,0.5180722891566264
Luxembourg,2013,TOTAL,0.3574045002616431
Luxembourg,2014,OC0,0.0
Luxembourg,2014,OC1,0.0
Luxembourg,2014,OC2,0.3762597984322509
Luxembourg,2014,OC3,0.35
Luxembourg,2014,OC4,0.5144927536231884
Luxembourg,2014,OC5,0.41304347826086957
Luxembourg,2014,OC6,0.0
Luxembourg,2014,OC7,0.0
Luxembourg,2014,OC8,0.0
Luxembourg,2014,OC9,0.26744186046511625
Luxembourg,2014,TOTAL,0.33333333333333337
Luxembourg,2015,OC0,0.0
Luxembourg,2015,OC1,0.0
Luxembourg,2015,OC2,0.43462017434620176
Luxembourg,2015,OC3,0.3816155988857939
Luxembourg,2015,OC4,0.432258064516129
Luxembourg,2015,OC5,0.4622641509433963
Luxembourg,2015,OC6,0.0
Luxembourg,2015,OC7,0.0
Luxembourg,2015,OC8,0.0
Luxembourg,2015,OC9,0.460431654676259
Luxembourg,2015,TOTAL,0.36591237361579204
Luxembourg,2016,OC0,0.0
Luxembourg,2016,OC1,0.0
Luxembourg,2016,OC2,0.3777490297542044
Luxembourg,2016,OC3,0.37830687830687837
Luxembourg,2016,OC4,0.5030674846625767
Luxembourg,2016,OC5,0.4479166666666667
Luxembourg,2016,OC6,0.0
Luxembourg,2016,OC7,0.0
Luxembourg,2016,OC8,0.0
Luxembourg,2016,OC9,0.48905109489051096
Luxembourg,2016,TOTAL,0.355104015481374
Luxembourg,2017,OC0,0.0
Luxembourg,2017,OC1,0.0
Luxembourg,2017,OC2,0.40540540540540543
Luxembourg,2017,OC3,0.44540229885057475
Luxembourg,2017,OC4,0.40229885057471265
Luxembourg,2017,OC5,0.5888888888888889
Luxembourg,2017,OC6,0.0
Luxembourg,2017,OC7,0.0
Luxembourg,2017,OC8,0.0
Luxembourg,2017,OC9,0.5072463768115941
Luxembourg,2017,TOTAL,0.3718008375988832
Luxembourg,2018,OC0,0.0
Luxembourg,2018,OC1,0.0
Luxembourg,2018,OC2,0.43297746144721233
Luxembourg,2018,OC3,0.4203655352480418
Luxembourg,2018,OC4,0.46590909090909083
Luxembourg,2018,OC5,0.491304347826087
Luxembourg,2018,OC6,0.0
Luxembourg,2018,OC7,0.0
Luxembourg,2018,OC8,0.0
Luxembourg,2018,OC9,0.5827338129496402
Luxembourg,2018,TOTAL,0.3810582481102712
Luxembourg,2019,OC0,0.0
Luxembourg,2019,OC1,0.2058823529411765
Luxembourg,2019,OC2,0.4097421203438395
Luxembourg,2019,OC3,0.44857142857142857
Luxembourg,2019,OC4,0.4840764331210191
Luxembourg,2019,OC5,0.4910714285714286
Luxembourg,2019,OC6,0.0
Luxembourg,2019,OC7,0.0
Luxembourg,2019,OC8,0.0
Luxembourg,2019,OC9,0.56
Luxembourg,2019,TOTAL,0.38292476754015214
Luxembourg,2020,OC0,0.0
Luxembourg,2020,OC1,0.2608695652173913
Luxembourg,2020,OC2,0.4384328358208955
Luxembourg,2020,OC3,0.42492917847025496
Luxembourg,2020,OC4,0.5032679738562091
Luxembourg,2020,OC5,0.4921465968586387
Luxembourg,2020,OC6,0.0
Luxembourg,2020,OC7,0.0
Luxembourg,2020,OC8,0.0
Luxembourg,2020,OC9,0.6058394160583942
Luxembourg,2020,TOTAL,0.4039763113367174
Malta,2013,OC0,0.0
Malta,2013,OC1,0.2606060606060606
Malta,2013,OC2,0.43508771929824563
Malta,2013,OC3,0.3317972350230415
Malta,2013,OC4,0.6170212765957447
Malta,2013,OC5,0.43866171003717475
Malta,2013,OC6,0.0
Malta,2013,OC7,0.0
Malta,2013,OC8,0.22321428571428573
Malta,2013,OC9,0.19672131147540983
Malta,2013,TOTAL,0.3274278215223097
Malta,2014,OC0,0.0
Malta,2014,OC1,0.24861878453038672
Malta,2014,OC2,0.42909090909090913
Malta,2014,OC3,0.331858407079646
Malta,2014,OC4,0.559748427672956
Malta,2014,OC5,0.5
Malta,2014,OC6,0.0
Malta,2014,OC7,0.0
Malta,2014,OC8,0.21774193548387097
Malta,2014,OC9,0.22399999999999998
Malta,2014,TOTAL,0.3352344740177439
Malta,2015,OC0,0.0
Malta,2015,OC1,0.2727272727272727
Malta,2015,OC2,0.48920863309352514
Malta,2015,OC3,0.35497835497835495
Malta,2015,OC4,0.48663101604278075
Malta,2015,OC5,0.525974025974026
Malta,2015,OC6,0.0
Malta,2015,OC7,0.0
Malta,2015,OC8,0.1826086956521739
Malta,2015,OC9,0.23448275862068965
Malta,2015,TOTAL,0.3476190476190476
Malta,2016,OC0,0.0
Malta,2016,OC1,0.25824175824175827
Malta,2016,OC2,0.4786885245901639
Malta,2016,OC3,0.3233082706766917
Malta,2016,OC4,0.5178571428571428
Malta,2016,OC5,0.5181058495821728
Malta,2016,OC6,0.0
Malta,2016,OC7,0.0
Malta,2016,OC8,0.1724137931034483
Malta,2016,OC9,0.2158273381294964
Malta,2016,TOTAL,0.3459796149490374
Malta,2017,OC0,0.0
Malta,2017,OC1,0.3
Malta,2017,OC2,0.45994065281899105
Malta,2017,OC3,0.32363636363636367
Malta,2017,OC4,0.5064935064935064
Malta,2017,OC5,0.5260273972602739
Malta,2017,OC6,0.0
Malta,2017,OC7,0.0
Malta,2017,OC8,0.2380952380952381
Malta,2017,OC9,0.23225806451612904
Malta,2017,TOTAL,0.34854994629430724
Malta,2018,OC0,0.0
Malta,2018,OC1,0.2772727272727273
Malta,2018,OC2,0.47721179624664883
Malta,2018,OC3,0.3377049180327869
Malta,2018,OC4,0.5277777777777778
Malta,2018,OC5,0.47938144329896915
Malta,2018,OC6,0.0
Malta,2018,OC7,0.0
Malta,2018,OC8,0.28703703703703703
Malta,2018,OC9,0.2903225806451613
Malta,2018,TOTAL,0.3613738178198108
Malta,2019,OC0,0.0
Malta,2019,OC1,0.29460580912863066
Malta,2019,OC2,0.516355140186916
Malta,2019,OC3,0.2761627906976744
Malta,2019,OC4,0.5219298245614035
Malta,2019,OC5,0.5368956743002545
Malta,2019,OC6,0.0
Malta,2019,OC7,0.0
Malta,2019,OC8,0.2792792792792793
Malta,2019,OC9,0.27976190476190477
Malta,2019,TOTAL,0.36856617647058826
Malta,2020,OC0,0.0
Malta,2020,OC1,0.30337078651685395
Malta,2020,OC2,0.4430894308943089
Malta,2020,OC3,0.29721362229102166
Malta,2020,OC4,0.5301204819277109
Malta,2020,OC5,0.5089058524173028
Malta,2020,OC6,0.0
Malta,2020,OC7,0.0
Malta,2020,OC8,0.0
Malta,2020,OC9,0.36708860759493667
Malta,2020,TOTAL,0.3599109131403118
Netherlands,2013,OC0,0.0
Netherlands,2013,OC1,0.17586361597128758
Netherlands,2013,OC2,0.279666512274201
Netherlands,2013,OC3,0.25221103995120464
Netherlands,2013,OC4,0.32315757015109464
Netherlands,2013,OC5,0.35192401363857767
Netherlands,2013,OC6,0.06952965235173825
Netherlands,2013,OC7,0.02020763811642566
Netherlands,2013,OC8,0.040452370595911266
Netherlands,2013,OC9,0.14709371293001186
Netherlands,2013,TOTAL,0.21277853009971687
Netherlands,2014,OC0,0.08955223880597014
Netherlands,2014,OC1,0.173542600896861
Netherlands,2014,OC2,0.27820922795797165
Netherlands,2014,OC3,0.24558508004621227
Netherlands,2014,OC4,0.3253943705536653
Netherlands,2014,OC5,0.33647798742138363
Netherlands,2014,OC6,0.1037567084078712
Netherlands,2014,OC7,0.025565024082993704
Netherlands,2014,OC8,0.042499999999999996
Netherlands,2014,OC9,0.1744047619047619
Netherlands,2014,TOTAL,0.2122256664600124
Netherlands,2015,OC0,0.09714285714285714
Netherlands,2015,OC1,0.19752498810090433
Netherlands,2015,OC2,0.2684462575381341
Netherlands,2015,OC3,0.2659212445308702
Netherlands,2015,OC4,0.32236633976589685
Netherlands,2015,OC5,0.34789719626168225
Netherlands,2015,OC6,0.08274021352313167
Netherlands,2015,OC7,0.028118882363409863
Netherlands,2015,OC8,0.05054945054945055
Netherlands,2015,OC9,0.1735895846249225
Netherlands,2015,TOTAL,0.21674037107493144
Netherlands,2016,OC0,0.0
Netherlands,2016,OC1,0.1821882951653944
Netherlands,2016,OC2,0.2876979087291508
Netherlands,2016,OC3,0.24685997829120793
Netherlands,2016,OC4,0.3315977871786528
Netherlands,2016,OC5,0.34048129616392664
Netherlands,2016,OC6,0.1016652059596845
Netherlands,2016,OC7,0.029596100278551533
Netherlands,2016,OC8,0.05353494074376788
Netherlands,2016,OC9,0.16170461179217746
Netherlands,2016,TOTAL,0.2177364536803263
Netherlands,2017,OC0,0.12716763005780346
Netherlands,2017,OC1,0.1847707423580786
Netherlands,2017,OC2,0.29217593747401677
Netherlands,2017,OC3,0.2724505327245053
Netherlands,2017,OC4,0.3477862595419848
Netherlands,2017,OC5,0.3410817031070195
Netherlands,2017,OC6,0.10233393177737882
Netherlands,2017,OC7,0.03204106921579041
Netherlands,2017,OC8,0.042643104110641566
Netherlands,2017,OC9,0.18909512761020883
Netherlands,2017,TOTAL,0.22645295368224924
Netherlands,2018,OC0,0.10212765957446808
Netherlands,2018,OC1,0.18429003021148033
Netherlands,2018,OC2,0.29255404323458767
Netherlands,2018,OC3,0.25983105155840375
Netherlands,2018,OC4,0.3316998468606432
Netherlands,2018,OC5,0.334724153917478
Netherlands,2018,OC6,0.10131332082551596
Netherlands,2018,OC7,0.03708634461772537
Netherlands,2018,OC8,0.04940635771734967
Netherlands,2018,OC9,0.1876056338028169
Netherlands,2018,TOTAL,0.22752224115086128
Netherlands,2019,OC0,0.0
Netherlands,2019,OC1,0.1916062952785411
Netherlands,2019,OC2,0.30410772373099326
Netherlands,2019,OC3,0.2702078521939954
Netherlands,2019,OC4,0.3141118516372066
Netherlands,2019,OC5,0.34981992797118844
Netherlands,2019,OC6,0.1084010840108401
Netherlands,2019,OC7,0.03904923599320882
Netherlands,2019,OC8,0.06184012066365007
Netherlands,2019,OC9,0.20067453625632378
Netherlands,2019,TOTAL,0.23529411764705882
Netherlands,2020,OC0,0.0
Netherlands,2020,OC1,0.19209914794732766
Netherlands,2020,OC2,0.30595728737354816
Netherlands,2020,OC3,0.2647689886997568
Netherlands,2020,OC4,0.32138480392156865
Netherlands,2020,OC5,0.34670210195699447
Netherlands,2020,OC6,0.09906542056074766
Netherlands,2020,OC7,0.039671408535363654
Netherlands,2020,OC8,0.03419859909353111
Netherlands,2020,OC9,0.17571690054911532
Netherlands,2020,TOTAL,0.23458271570080702
Poland,2013,OC0,0.0
Poland,2013,OC1,0.383727089734082
Poland,2013,OC2,0.6167266049429948
Poland,2013,OC3,0.5069555582912717
Poland,2013,OC4,0.6243984097091442
Poland,2013,OC5,0.6186471473809895
Poland,2013,OC6,0.3930053349140486
Poland,2013,OC7,0.11490125673249552
Poland,2013,OC8,0.13361182519280207
Poland,2013,OC9,0.551716475947117
Poland,2013,TOTAL,0.42824333368558243
Poland,2014,OC0,0.0
Poland,2014,OC1,0.3959875549833709
Poland,2014,OC2,0.6193623781178103
Poland,2014,OC3,0.5137460040685847
Poland,2014,OC4,0.6303783783783784
Poland,2014,OC5,0.6185152290893894
Poland,2014,OC6,0.3741925561365734
Poland,2014,OC7,0.12132596685082873
Poland,2014,OC8,0.13467710874309927
Poland,2014,OC9,0.5576923076923077
Poland,2014,TOTAL,0.4314549515387238
Poland,2015,OC0,0.0
Poland,2015,OC1,0.3966872837823671
Poland,2015,OC2,0.6230095961193716
Poland,2015,OC3,0.507895602588003
Poland,2015,OC4,0.6094335463962971
Poland,2015,OC5,0.6492234798631219
Poland,2015,OC6,0.3810799073537927
Poland,2015,OC7,0.11618735321487128
Poland,2015,OC8,0.146065973559235
Poland,2015,OC9,0.5674132138857783
Poland,2015,TOTAL,0.43701380603374806
Poland,2016,OC0,0.0
Poland,2016,OC1,0.41542367502380195
Poland,2016,OC2,0.6269750889679715
Poland,2016,OC3,0.5017593613780789
Poland,2016,OC4,0.595665904388544
Poland,2016,OC5,0.6630384077126419
Poland,2016,OC6,0.37692013756209397
Poland,2016,OC7,0.12050812055074811
Poland,2016,OC8,0.14504280250136606
Poland,2016,OC9,0.5701958181214736
Poland,2016,TOTAL,0.43644633477120415
Poland,2017,OC0,0.0
Poland,2017,OC1,0.420192619846337
Poland,2017,OC2,0.6076753933896791
Poland,2017,OC3,0.5124574744846908
Poland,2017,OC4,0.6098353780014679
Poland,2017,OC5,0.6607190698172855
Poland,2017,OC6,0.3728545440164518
Poland,2017,OC7,0.11487469348738621
Poland,2017,OC8,0.15982035928143712
Poland,2017,OC9,0.5903786878027301
Poland,2017,TOTAL,0.43662915238051025
Poland,2018,OC0,0.0
Poland,2018,OC1,0.4382465981094837
Poland,2018,OC2,0.6060178037644122
Poland,2018,OC3,0.49980059820538386
Poland,2018,OC4,0.6251819505094615
Poland,2018,OC5,0.6585099750623442
Poland,2018,OC6,0.3541613533962425
Poland,2018,OC7,0.10486284289276808
Poland,2018,OC8,0.15484993475424097
Poland,2018,OC9,0.6086905322656617
Poland,2018,TOTAL,0.43754830271684203
Poland,2019,OC0,0.05436720142602495
Poland,2019,OC1,0.4405666187641141
Poland,2019,OC2,0.6098393511414524
Poland,2019,OC3,0.4985752137179423
Poland,2019,OC4,0.613771186440678
Poland,2019,OC5,0.6499586435070306
Poland,2019,OC6,0.3821130761477137
Poland,2019,OC7,0.10384520174931924
Poland,2019,OC8,0.15696839080459768
Poland,2019,OC9,0.6115330158321535
Poland,2019,TOTAL,0.4358483694752524
Poland,2020,OC0,0.0
Poland,2020,OC1,0.44335277863064165
Poland,2020,OC2,0.6152182334710744
Poland,2020,OC3,0.4865300146412884
Poland,2020,OC4,0.5631791369140019
Poland,2020,OC5,0.6562713797035348
Poland,2020,OC6,0.35169273070974394
Poland,2020,OC7,0.11133442197378887
Poland,2020,OC8,0.13772681451612903
Poland,2020,OC9,0.6035869708558618
Poland,2020,TOTAL,0.43023660869798225
Portugal,2013,OC0,0.0
Portugal,2013,OC1,0.34391143911439115
Portugal,2013,OC2,0.612152661533311
Portugal,2013,OC3,0.4360719494409334
Portugal,2013,OC4,0.6214937478878
Portugal,2013,OC5,0.6099711202310382
Portugal,2013,OC6,0.3250975292587776
Portugal,2013,OC7,0.14779270633397312
Portugal,2013,OC8,0.354178674351585
Portugal,2013,OC9,0.6710189452124936
Portugal,2013,TOTAL,0.4732984578497085
Portugal,2014,OC0,0.0
Portugal,2014,OC1,0.361247947454844
Portugal,2014,OC2,0.6022202998846597
Portugal,2014,OC3,0.4304258710999772
Portugal,2014,OC4,0.658004778972521
Portugal,2014,OC5,0.6280674846625767
Portugal,2014,OC6,0.32189168573607935
Portugal,2014,OC7,0.15322738865999608
Portugal,2014,OC8,0.32848610750454427
Portugal,2014,OC9,0.6515899122807017
Portugal,2014,TOTAL,0.47797971369716563
Portugal,2015,OC0,0.0
Portugal,2015,OC1,0.3258189503346249
Portugal,2015,OC2,0.6019639494215766
Portugal,2015,OC3,0.46265162800595877
Portugal,2015,OC4,0.6437134952351675
Portugal,2015,OC5,0.6426638604930848
Portugal,2015,OC6,0.3046566692975533
Portugal,2015,OC7,0.1479130602038854
Portugal,2015,OC8,0.34905903583397785
Portugal,2015,OC9,0.6523676880222841
Portugal,2015,TOTAL,0.4814691664322071
Portugal,2016,OC0,0.0
Portugal,2016,OC1,0.3654209135522839
Portugal,2016,OC2,0.5897084986998767
Portugal,2016,OC3,0.46095571095571103
Portugal,2016,OC4,0.6555928070710149
Portugal,2016,OC5,0.6328408140507388
Portugal,2016,OC6,0.27049180327868855
Portugal,2016,OC7,0.14625914119632477
Portugal,2016,OC8,0.3365334717176959
Portugal,2016,OC9,0.6229923922231615
Portugal,2016,TOTAL,0.47840028277829677
Portugal,2017,OC0,0.0
Portugal,2017,OC1,0.34389312977099235
Portugal,2017,OC2,0.6045866935483871
Portugal,2017,OC3,0.46385306760453304
Portugal,2017,OC4,0.6227106227106227
Portugal,2017,OC5,0.6293247767857144
Portugal,2017,OC6,0.25048732943469787
Portugal,2017,OC7,0.14924358320584735
Portugal,2017,OC8,0.34360313315926894
Portugal,2017,OC9,0.6322882288228823
Portugal,2017,TOTAL,0.4778586075578557
Portugal,2018,OC0,0.0
Portugal,2018,OC1,0.3585858585858586
Portugal,2018,OC2,0.6065747613997878
Portugal,2018,OC3,0.457623839009288
Portugal,2018,OC4,0.662727010665898
Portugal,2018,OC5,0.6462021343377277
Portugal,2018,OC6,0.22894985808893092
Portugal,2018,OC7,0.1410558170813719
Portugal,2018,OC8,0.33723767691556855
Portugal,2018,OC9,0.6312135517911691
Portugal,2018,TOTAL,0.4851196767904541
Portugal,2019,OC0,0.0
Portugal,2019,OC1,0.38384998086490624
Portugal,2019,OC2,0.5816467341306347
Portugal,2019,OC3,0.4381543233811555
Portugal,2019,OC4,0.6586934156378601
Portugal,2019,OC5,0.6622499999999999
Portugal,2019,OC6,0.24148003894839337
Portugal,2019,OC7,0.14457831325301207
Portugal,2019,OC8,0.3233547748639287
Portugal,2019,OC9,0.6497607655502392
Portugal,2019,TOTAL,0.4841234504253275
Portugal,2020,OC0,0.0
Portugal,2020,OC1,0.37911869789599045
Portugal,2020,OC2,0.5943831064422768
Portugal,2020,OC3,0.42558908639933857
Portugal,2020,OC4,0.6334841628959276
Portugal,2020,OC5,0.643920282542886
Portugal,2020,OC6,0.2515400410677618
Portugal,2020,OC7,0.15831284282201627
Portugal,2020,OC8,0.3130269241229263
Portugal,2020,OC9,0.6212495587716201
Portugal,2020,TOTAL,0.4861528837130964
Romania,2013,OC0,0.0
Romania,2013,OC1,0.32838283828382836
Romania,2013,OC2,0.5793404991801786
Romania,2013,OC3,0.564936376489598
Romania,2013,OC4,0.6435539151067756
Romania,2013,OC5,0.6101240960628516
Romania,2013,OC6,0.44431996414967506
Romania,2013,OC7,0.22768514928266773
Romania,2013,OC8,0.23152086446718015
Romania,2013,OC9,0.4424544463479209
Romania,2013,TOTAL,0.43784598556698284
Romania,2014,OC0,0.0
Romania,2014,OC1,0.3661631419939577
Romania,2014,OC2,0.5819015921561572
Romania,2014,OC3,0.5288556233996454
Romania,2014,OC4,0.6246092639954534
Romania,2014,OC5,0.5968237704918032
Romania,2014,OC6,0.4430303486708336
Romania,2014,OC7,0.2275318829707427
Romania,2014,OC8,0.23817399933840555
Romania,2014,OC9,0.4172603626943005
Romania,2014,TOTAL,0.43167389694212255
Romania,2015,OC0,0.0
Romania,2015,OC1,0.3134171907756813
Romania,2015,OC2,0.5688455076406113
Romania,2015,OC3,0.5418227215980024
Romania,2015,OC4,0.6187904967602592
Romania,2015,OC5,0.6012807003323336
Romania,2015,OC6,0.42120979438614453
Romania,2015,OC7,0.20738218679873094
Romania,2015,OC8,0.24190857524190856
Romania,2015,OC9,0.4228509585652443
Romania,2015,TOTAL,0.4287161806505948
Romania,2016,OC0,0.0
Romania,2016,OC1,0.33835845896147404
Romania,2016,OC2,0.5616232067844971
Romania,2016,OC3,0.5587744893705711
Romania,2016,OC4,0.620633631194151
Romania,2016,OC5,0.5993406770121411
Romania,2016,OC6,0.41389040597123616
Romania,2016,OC7,0.21325474193304617
Romania,2016,OC8,0.2416385227148927
Romania,2016,OC9,0.4101438304314913
Romania,2016,TOTAL,0.4274584122973258
Romania,2017,OC0,0.12685337726523888
Romania,2017,OC1,0.28654970760233917
Romania,2017,OC2,0.5820285908781484
Romania,2017,OC3,0.5374617737003058
Romania,2017,OC4,0.6385862987170177
Romania,2017,OC5,0.6143922909543053
Romania,2017,OC6,0.43107201950709745
Romania,2017,OC7,0.22246111947251487
Romania,2017,OC8,0.23689577809504386
Romania,2017,OC9,0.3963525835866262
Romania,2017,TOTAL,0.4350902818000957
Romania,2018,OC0,0.15169366715758467
Romania,2018,OC1,0.2954104718810602
Romania,2018,OC2,0.5745584110378289
Romania,2018,OC3,0.5114403600900225
Romania,2018,OC4,0.6102178423236514
Romania,2018,OC5,0.6237306670832682
Romania,2018,OC6,0.4249769585253456
Romania,2018,OC7,0.22394755003450656
Romania,2018,OC8,0.22147651006711408
Romania,2018,OC9,0.3871071199486851
Romania,2018,TOTAL,0.4261590575863289
Romania,2019,OC0,0.0
Romania,2019,OC1,0.36245772266065385
Romania,2019,OC2,0.5627854736053912
Romania,2019,OC3,0.5049556598852373
Romania,2019,OC4,0.6496617812852311
Romania,2019,OC5,0.6440028166810109
Romania,2019,OC6,0.42201377108073046
Romania,2019,OC7,0.20863724994583663
Romania,2019,OC8,0.2118313158922296
Romania,2019,OC9,0.3737870358390477
Romania,2019,TOTAL,0.42460800682928057
Romania,2020,OC0,0.12130177514792899
Romania,2020,OC1,0.3895253682487725
Romania,2020,OC2,0.5804889479028353
Romania,2020,OC3,0.5117894352038018
Romania,2020,OC4,0.5965103598691385
Romania,2020,OC5,0.649061848505907
Romania,2020,OC6,0.401244988394176
Romania,2020,OC7,0.2031213238177398
Romania,2020,OC8,0.200354609929078
Romania,2020,OC9,0.3703601869672807
Romania,2020,TOTAL,0.4249137013678009
Slovakia,2013,OC0,0.0
Slovakia,2013,OC1,0.3443344334433443
Slovakia,2013,OC2,0.5823293172690763
Slovakia,2013,OC3,0.5023205023205023
Slovakia,2013,OC4,0.7191679049034174
Slovakia,2013,OC5,0.6237327188940092
Slovakia,2013,OC6,0.2557251908396947
Slovakia,2013,OC7,0.10263089346183903
Slovakia,2013,OC8,0.23604614904895543
Slovakia,2013,OC9,0.4929343308395677
Slovakia,2013,TOTAL,0.4342797532656023
Slovakia,2014,OC0,0.0
Slovakia,2014,OC1,0.30426164519326065
Slovakia,2014,OC2,0.5805369127516778
Slovakia,2014,OC3,0.529066517607602
Slovakia,2014,OC4,0.6878306878306878
Slovakia,2014,OC5,0.6159687068568799
Slovakia,2014,OC6,0.23773584905660378
Slovakia,2014,OC7,0.11831357048748353
Slovakia,2014,OC8,0.23151222456987625
Slovakia,2014,OC9,0.5254777070063694
Slovakia,2014,TOTAL,0.4349525906619332
Slovakia,2015,OC0,0.0
Slovakia,2015,OC1,0.3237668161434978
Slovakia,2015,OC2,0.5856832971800433
Slovakia,2015,OC3,0.5067039106145251
